Unnamed: 0,l10e_ar_10addID.VAEtxt,l10_ar_10addID.VAEtxt,l11_ar_10addID.VAEtxt,l12e_ar_10addID.VAEtxt,l13_ar_10addID.VAEtxt,l14_ar_10addID.VAEtxt,l15e_ar_10addID.VAEtxt,l18e_ar_10addID.VAEtxt,l18_ar_10addID.VAEtxt,l19e_ar_10addID.VAEtxt,l1_ar_10addID.VAEtxt,l21e_ar_10addID.VAEtxt,l22_ar_10addID.VAEtxt,l23_ar_10addID.VAEtxt,l24_ar_10addID.VAEtxt,l2_ar_10addID.VAEtxt,l30_ar_10addID.VAEtxt,l37ae_ar_10addID.VAEtxt,l3_ar_10addID.VAEtxt,l44e_ar_10addID.VAEtxt,l4_ar_10addID.VAEtxt,l5_ar_10addID.VAEtxt,l6_ar_10addID.VAEtxt,l7ae_ar_10addID.VAEtxt,s10_ar_10addID.VAEtxt,s11_ar_10addID.VAEtxt,s12_ar_10addID.VAEtxt,s13_ar_10addID.VAEtxt,s14_ar_10addID.VAEtxt,s15_ar_10addID.VAEtxt,s17e_ar_10addID.VAEtxt,s17_ar_10addID.VAEtxt,s19e_ar_10addID.VAEtxt,s19_ar_10addID.VAEtxt,s27ae_ar_10addID.VAEtxt,s27e_ar_10addID.VAEtxt,s28e_ar_10addID.VAEtxt,s2_ar_10addID.VAEtxt,s3ae_ar_10addID.VAEtxt,s3_ar_10addID.VAEtxt,s4e_ar_10addID.VAEtxt,s4_ar_10addID.VAEtxt,s5_ar_10addID.VAEtxt,s6e_ar_10addID.VAEtxt,s7_ar_10addID.VAEtxt,s8e_ar_10addID.VAEtxt,s8_ar_10addID.VAEtxt,s9_ar_10addID.VAEtxt,PCA_Score1(0.359711779588953),PCA_Score2(0.11680296690614962),PCA_Score3(0.07413779328797682)
p__Thermoproteota__s__DTCV01_sp011366425__GB_GCA_011366425,0.1330339234894027,0.376199325296813,0.3631635967218662,0.0855716034332799,0.0111727222941761,0.5666345517564234,0.1636260403227627,0.0219981890042774,0.2419546475245329,0.1521059632707152,0.0723947359487794,0.201548123405018,0.2462356342553767,0.1811793195752903,0.0707639815787656,0.1719882082493819,0.2228745331764788,0.0276268170672445,0.0937884193439322,0.7120385823145668,0.1405370164988601,0.2882330865363494,0.6999372463813357,0.4213780717824591,0.715230022337866,0.2788637192243328,0.6289920310989588,0.3041902001713034,0.2898838027624301,0.5644086696790498,0.1107097159221741,0.3804120573897052,0.2754603813392503,0.3467418554615579,0.4254068306400797,0.1206121950541192,0.6470779678550161,0.1708206122369303,,0.480978037969485,0.5288976211456979,0.2581435984668518,0.1211268320873189,0.4320824192289323,0.4919797538046845,0.3583928218260254,0.4661032367021097,0.0544654175391064,1.2579324677370636,2.6454009067719593,-2.6210788214535388
p__Halobacteriota__s__Methanoregula_formicica__RS_GCF_000327485,0.5285755198970941,0.2428229089152099,0.1875284645384962,0.388098913561864,0.1708184354522043,0.3217050966930501,0.2785252450032745,0.3087342265753768,0.1908783054580584,0.2475702692869357,0.3209702234372363,0.3135848177081105,0.1114240194508869,0.175024445457239,0.0364570294899683,0.2428715934154471,0.5106513618539983,0.4475436043422717,0.3123295516915566,0.3356899865411463,0.3156108094378776,0.1902191604304734,0.2984982851619977,0.0758220537730651,0.3626877665411444,0.0840334543129032,0.3230131170895732,0.1102371344586335,0.5064174522972086,0.2443827098958839,0.2097497439568541,0.275877919379258,0.452541667637296,0.0417883710465172,0.1382832182176654,0.1781792432059981,0.6458300287553218,0.2139794627334508,,0.3404255544399758,0.1672854362015804,0.1260969121242522,0.2928824345587744,0.0590899713895084,0.1660358485174472,0.0619571050560649,0.1490437907658588,0.0819516523770415,0.20062107499680806,-2.149999810929221,-0.21965630627157545
p__Nanoarchaeota__s__PCXY01_sp002762785__GB_GCA_002762785,0.2818533462649631,0.2824906738192899,0.6226313080781538,0.4645907944192043,0.0307105618262086,0.596837020008212,0.1397911379062485,0.0757697928718138,0.0294731473994641,0.3202019122788073,0.4297581697673241,0.5241169127692517,0.1565668029420504,0.0987930864723934,0.3278801292410618,0.2117439032728484,0.2066198296018706,0.369095772000035,0.3006137196361905,0.590534715028721,0.3923267359107169,0.1876484009264655,0.5781418507408495,0.5447031996820917,0.4261204180547149,0.1044080026763433,0.6248248107149894,0.1686484736741582,0.54650316858016,0.0682032611924441,0.1420292088596157,0.0728121784067582,0.3278633354295249,0.159333237296314,0.1351848085425183,0.5790845705179003,0.415367239263672,0.3279561903251197,0.1515479148941048,0.6315577695501116,0.1028201489092664,0.1685369555673524,0.4362366948892947,0.0889902407839319,0.3946417722603038,0.2775337996357356,0.3745761060403864,0.2360272273345477,1.8863236882964916,0.18479237437046858,3.5280747523227487
p__Halobacteriota__s__UBA12382_sp009889625__GB_GCA_009889625,0.679146166756876,0.4399112987036246,0.0881542687005887,0.3694850287063411,0.2668102056196085,0.566612243358589,0.5642295639455565,0.6752446667277682,0.3100629152504837,0.5364329436135246,0.5267944041904891,0.6411330213252744,0.184901889355253,0.3462862620311611,0.0862225437979939,0.5687276066720273,0.9358690076386648,0.6111895383248374,0.7397906809679098,0.5633290135800197,0.5123593866317709,0.247446313223009,0.5318989794370309,0.1654845173834384,0.5783658800482305,0.1632287417003382,0.8047170297751252,0.2801711735644234,,0.4089891245723366,0.4442210910960791,0.2001868426561657,0.1041066182846964,0.3732600501504138,,0.3685409857321696,0.5301595756932458,0.2370697270772502,0.2602307274204583,0.5782710553387219,0.5252568805826581,0.1555159430891801,0.7011013660693326,0.4798883327301047,0.1182561034257528,0.076533809257956,0.5597989723919374,0.2623541760765225,7.7539759675295725,-3.683301032317708,-1.7167675920756258
p__Nanoarchaeota__s__UBA583_sp002505525__GB_GCA_002505525,0.295937814586011,0.1952137170901368,0.4246449677837632,0.1658616029955144,0.0146532424273579,0.3625572592665392,0.1343987836401848,0.3674435802362221,0.034666237482775,0.259036824698032,0.2328235606325592,0.4442091463356735,0.0671398697292971,0.0890533204522154,0.2107684110493699,0.2566839302022106,0.1432651836286248,0.22697604805604,0.2138590022754799,0.3577866676143884,0.1695881552131498,0.2443397838635175,0.1867485420160843,0.1760635424415817,0.2002542719973326,0.1039033985930208,0.326417518440958,0.0559636799053428,0.2526366155009362,0.0692693540541936,0.0919671329441319,0.0312128933699867,0.1725828882072279,0.1839184968591866,0.0621071461445632,0.2912095075419336,0.2358953984175862,0.1501374357818651,0.1244077325843646,0.249507004356909,0.1469305648528606,0.2673454482512117,0.1443144117141808,,0.1659030771400509,0.0710690595596984,0.195340045206875,0.2884641617591992,-1.8451890626082588,0.005674651185865538,1.2330627734862458
p__Nanoarchaeota__s__GCA-2687185_sp002687185__GB_GCA_002687185,0.2583840464146216,0.1348159799150385,,0.2465903782834363,0.0110513829976083,0.5037209567139649,0.1735089435710402,0.1745485330961843,0.1384878167894715,0.2304722116920568,0.2855389504699878,0.5464547576400163,0.1877671666131925,0.0830326716914087,0.2059795521733473,0.2243788997987755,0.1120956400938999,,0.1891995799900384,0.3101852340580416,0.1513070778543267,0.1851602960801418,0.2371596625610377,0.4150367706216903,0.3131969782738293,0.1296506839487937,0.5090643655445941,0.1447521866533246,0.415551996328695,0.1209036002235524,,0.0205567008642204,0.207876049406343,0.175790121560977,0.0579074036543871,0.6400576003189306,0.5196245402420154,0.2724446769366915,,0.3895067487680754,0.0704244631760383,0.1431423427726946,0.1755607135359748,0.2858027258199405,0.3076624907318082,,0.3032461806254771,0.2520608379844101,-0.24256929512617337,-0.0251215394386628,2.1906041510600245
p__Methanobacteriota_B__s__Methanofastidiosum_sp001587575__GB_GCA_001587575,0.0702249272566755,0.2178244551129363,0.1289309837123814,0.2412758744687731,0.0753735859326391,0.0623188891136323,0.0904081804872503,0.1179590800626928,0.0698490179748608,0.2242315838572647,0.3660315742029963,0.1672426582174363,0.2623894844237669,0.0619307121279702,0.0832606606238543,0.1755037532834086,0.328941719783553,0.2160086668980287,0.1000632950681316,0.4805737290793132,0.2664777894614752,0.1537866523224529,0.5007630623193542,0.1418007876971014,0.1738322695651131,0.07999886770123,0.2515945702769782,0.1105480875597838,,0.2028451895760389,0.0996846365187608,0.1011928604905662,0.2138530032406165,0.0342304638263261,0.0833267463793707,0.2638466009977744,0.3764825520168489,0.096302137153568,,0.0666729694007866,0.1654833043728508,0.1269582307403008,0.4575484431371735,0.0563453645674439,0.192779453826117,0.0768515578850928,0.2474946065768779,0.1011225125043071,-2.5839411652430133,-1.2616497185997764,-0.24123019270827162
p__Halobacteriota__s__Methanocella_conradii__RS_GCF_000251105,0.4991690783609255,0.2788611674886484,0.1355355141755413,0.2924877740412217,0.1296567291981387,0.3895945152204483,0.2837564958886272,0.2277315282518626,0.2324897852877135,0.2940936668503625,0.3581931392768597,0.3049063038993559,0.1942839121822401,0.0652716480957316,0.0334183562740551,0.3036777698451701,0.3708722819946331,0.4079888795136523,0.2868804393226355,0.2884843401999593,0.2270368003096099,0.1640613743262377,0.251392308763006,0.1842038848391687,0.4249664411719894,0.0667639664688975,0.3571963504200383,0.2240841757567677,0.5175349359215474,0.1000566977230016,0.2443517285231093,0.3021022874797641,0.1961905066009354,0.0140934418704579,0.2828492541629357,0.2552770848092363,0.5401102503702463,0.2050448333425656,0.1360920698979429,0.2968119822329214,0.2569957745878542,0.1340120059254254,0.3732095542380227,0.0562861577439461,0.2837244760316129,0.07646073770399,0.3468659593789503,0.1065606095392422,0.23932469451060304,-1.780170991960769,-0.4827388254800056
p__Asgardarchaeota__s__Hodarchaeum_sp016840285__GB_GCA_016840285,0.2291596705047629,0.0683049197695937,0.0795194036829943,0.2045284602651606,0.0276035605633815,0.2549674010070272,0.0848075613703722,0.0235698606365132,0.1036827475254943,0.0593900045433932,0.0710083989214936,0.2047472066056278,0.4033554196477056,0.1793887322628559,0.0968468089087899,0.1467800202590353,0.235902099219711,0.0645130752549283,0.0786345390419543,0.1025969341132307,0.1905777695935481,0.1158027654334656,0.1075999142509302,0.0596162196522147,0.4828854901211336,0.0147755737836937,0.4911800013342646,0.1341423194055642,,0.1737410365667445,,0.2058288300569863,0.1371566979998597,0.095134116935528,0.1115300395344814,0.1456140501649155,0.3414658442932957,0.1357284414111957,,0.1838758126924934,0.3071435358476602,0.1523842840455589,0.1185906033373985,0.1366320782646399,0.2226417779232752,0.0671467193584303,0.2628174855873358,0.0623634595612078,-3.0604604884248983,-0.3489996161273682,-1.6291424712263283
p__Halobacteriota__s__Haloarcula_vallismortis__RS_GCF_000337775,0.9732133067369712,0.8772830606146876,0.0985461972569263,0.703485323476393,0.3503783176237712,0.8509941220124951,0.5772073052570932,0.9430818456155636,0.5908879951748641,0.8588216586041114,0.7720326101838937,0.6548152527474522,0.1333492571932873,,0.2983354239670944,0.750323755887852,1.0,0.6207493038381847,0.9795546804193764,0.6819504274256806,0.7549739694805788,0.620815547446189,0.9075554677408076,0.2398406687578277,0.6827070454772514,0.1041336790238266,0.9847750526071092,0.6331387163136936,0.8498324693912385,0.7233522042842312,0.6903687955655248,0.2529313005167386,0.0928152406465291,0.5041505077829211,0.0992299995787484,0.859650372473408,0.561421774590582,0.3284062459523267,0.4992524931751779,0.834019718542791,1.0,0.21748085192481,0.7669770731565033,0.5379032240622984,0.2503430277693345,0.0787234968286428,0.7341107952554271,0.4016015733191319,15.293222348929993,-4.783615781645419,-2.0441530905494107
p__Halobacteriota__s__Methanonatronarchaeum_thermophilum__RS_GCF_002153915,0.3286115554891269,0.2143082716755013,0.0310363620682849,0.3494806695973744,0.0954970379437925,0.3730733559971277,0.3286082401773214,0.1662306267893187,0.1281976428375527,0.2419655496910367,0.2600983005560178,0.1859356098463529,0.195207674849311,0.1470325722614018,0.0290097215518477,0.3107685467642874,0.1680145783169413,0.1386965815773677,0.3172912864298894,0.5371537399160754,0.2020512796001334,0.0899725383426904,0.0705864365529548,0.1734424838596454,0.2627516829069418,0.0296044803705341,0.4343036615619397,0.1118755583371769,0.5477020192916632,0.0459818046766362,,0.1579916412840547,0.1939851625721749,0.0853248203240043,0.2176652762807219,0.0829757648399193,0.5516756590755032,0.1455886079449702,0.1365396746936702,0.2236242788399541,0.2199199958201986,0.1237712390658963,0.4443505577276413,0.0926027763654153,0.2031777657221462,0.0705723113790177,0.2830570828278511,0.0700336522392988,-1.2850911798661093,-1.9622823284913447,-0.3845298541007008
p__Thermoplasmatota__s__MGIIb-N1_sp011523055__GB_GCA_011523055,0.4090190232798515,0.1371751426587026,0.2756479387089402,0.3967901250363412,0.0379386607145855,0.2514816782161563,0.1042564221946029,0.1906124257017799,0.0310092799043129,0.1860704038140745,0.2952103090282206,0.4634456208110423,0.0795663335538016,0.1152016648326978,0.0753552536668111,0.1210632790596306,0.329421023955093,0.587661181989448,0.287599140665179,,0.3302580769689214,0.1126720542690544,0.193041477276397,0.1067439203236694,0.7814118650265973,0.1323579084920332,0.2539803570981642,0.0659906726739135,0.1447050566576852,0.2549655714601631,0.3518337788509763,0.218070779343986,0.0757302604613061,0.005736848471302,0.1092435402584492,0.30555856830072,0.4846219070666743,0.1680078335080033,,0.2022351984896686,0.186036517422976,0.0508621984712505,0.292200829842784,0.6299656946760033,0.2118101404643704,0.0587868760029624,0.2660215356244891,0.1594195662223103,-0.925432721274375,-2.0402356346150685,0.5422274706424177
p__Nanohaloarchaeota__DAL-9Gt_91,0.0698992411819269,0.6304243798418002,0.6851409079954262,0.3972586033925606,0.1326187805520718,0.8671418060429021,,,0.0093978142774088,0.6855429808601149,0.2866601453533711,,,,0.8082597812610035,,0.7658456565254944,,0.0808365082262794,,,0.3801121265082656,0.2650290071559042,0.1467686479367231,,0.075694002327259,0.4166654397486307,0.2242618267140408,,,0.2687453667286709,0.1784192648503484,0.0799120602499578,,,,0.8191814953692045,,,,0.3955088422647482,0.3662414838052772,0.2265438578580675,,0.66519493025244,,0.2793164083697524,0.3570249084176872,2.441722975929927,-0.4623239922979148,2.6726927632618334
p__Thermoplasmatota__s__Aciduliprofundum_sp000327505__RS_GCF_000327505,0.301335568775738,0.261376850672896,0.1516692110690323,0.0606813772766731,0.0762447274330108,0.2868775387599726,0.1722074576150062,0.1804499239180508,0.1225948460974062,0.2301757880499735,0.4328032798548429,0.0953311855596552,0.1346666620023028,0.061356466715631,0.0919104079426771,0.1628976346795767,0.364134336094412,0.0242876434221727,0.3482487138449932,0.6843981124171246,0.1650125980910993,0.083668244188043,0.333846562985796,0.0517847092279256,0.2701556913014666,0.0403457508262907,0.3862761269351609,0.1100984723919805,0.3903979876989187,0.215341224880272,,0.2980860603726875,0.2420752040687002,0.0391717898406586,0.2471661516094917,0.0956940090765651,0.3630616599577468,0.1581561339116257,0.0782990347864833,0.1504056319657065,0.3436260295746379,0.2189176904706639,0.5398459229674332,0.0738394035609581,0.317126727130688,0.1101911984234843,0.3493765026242383,0.0723382147723345,-1.5708784333058727,-0.9752196278222445,-1.3330433081706985
p__Thermoproteota__s__B12-G16_sp003650925__GB_GCA_003650925,0.1894204842613596,0.3504721213899578,0.1121569081225077,0.0252115189454947,0.0146316961376723,0.6972676531402787,0.0566698038343542,0.1404277571677263,0.220859678583137,0.0736201505902047,0.2863536641937266,0.2122808173484706,0.465014834018837,0.2570216549637436,0.1060213682694626,0.1955045009440895,0.4564894742388926,0.1320076842242586,0.0896969588585885,0.6459876545607098,0.3501495863304176,0.2761315240694789,0.7772691161766431,0.6538097344217606,0.6117397615913022,0.2357584035357658,0.6040095116888898,0.2494401120810617,0.1779395419319712,0.7186400643040741,0.3036123204039511,0.4054018609705633,0.3689290736514322,0.2498203653404697,,0.1200791383468062,0.2913163396254693,0.236193151338717,0.1391274134342523,0.422087380390606,0.5005035389333677,0.444670119519761,0.1390159424383405,0.1466368187008401,0.5326478327027664,0.3904628938509704,0.3831723768882277,0.0760483278122031,1.752527975653151,3.2453509919310113,-3.45695811549932
p__Aenigmatarchaeota__s__JACQIF01_sp016432325__GB_GCA_016432325,0.0961586911671718,0.1081914581202946,0.3609521154428957,0.234303151057905,0.0251314851452768,0.1829611986586042,0.0825971549878245,0.0610915959766761,0.0212056831127566,0.1356322452430762,0.0328617395309192,0.0995396737729186,,0.0458412069496996,0.058536283696911,0.0752359724016028,0.1746520699344692,0.0195023512418441,0.1161230330186841,0.1926686898053826,0.0391884010514022,0.2603180039268412,0.0112475077514844,0.1966310446898582,0.3090707919688841,0.0190247551997449,0.175363763278569,0.0410625293541675,0.0861652896045301,0.0492768853219996,0.1044659347953416,0.0701019877326508,0.1525885062861842,0.0169020532982006,,,0.4776645915482189,0.0237420012457611,0.0414439328089779,0.0229824806366453,0.0622666953453089,0.2676820855971075,0.1925598051023772,0.0727371662162698,0.2807718354038293,0.091078832871527,0.0774593288862641,0.1613094932857141,-5.2403383718968275,0.13315868438147743,0.27352263900865054
p__Thermoproteota__s__JACIWG01_sp014361085__GB_GCA_014361085,0.1590679152531333,0.3159656915714787,0.0396909524035359,0.1559613489132087,0.0101320719359136,0.5585127493192247,0.1800655128053165,0.1796817122290187,0.0297490720768592,0.332206909022062,0.0235199734488406,0.2000864097946436,0.3029571133575899,0.0067484540823816,0.0703952398679806,0.1102263406146054,0.0900725081188399,0.6259222595182504,0.0163860702130288,,0.1360649193155169,0.1754182128293307,0.286184574634431,0.1883609653234242,0.6385870068932165,0.1428748266422629,0.245172193212786,0.1594011182133203,0.4223777532247268,0.0538543142877232,0.162333598842246,0.1748302108674242,0.2187086042702166,0.1348183445345641,0.1816075415928364,,0.3362658958447507,0.0836927347837508,,0.4126189965664983,0.1600154906403993,0.2149775640907216,0.2230268987306867,0.0915789266098426,0.3426421577543939,0.0896948920263151,0.3013344662100392,0.0488705407675419,-2.0577358309485865,0.09726192037943393,0.24439923171087743
p__Nanoarchaeota__s__DTJS01_sp011333755__GB_GCA_011333755,0.1174030338084767,0.0217292128506798,0.0893989760266209,0.149031610568047,0.0189856601744162,0.2428813574502688,0.1314143206625915,0.0372984558187838,0.1315661512982703,0.143048222398225,0.1975610056722036,0.1951616561053736,0.034261704036241,0.0322108487227384,0.106408957772237,0.111198135397655,0.1275992146672048,,0.0100854245167049,0.0709205185663655,0.2840638297723468,0.2779461274338363,0.1164798425638451,0.0807857524317577,0.4248168870562882,0.0803346726967094,0.079706850930391,0.0934559178169169,0.3262588867918631,,0.0592306155406491,0.0038417387124039,0.1707622871908315,0.0844301039803216,0.2022275235690602,0.3575282386561417,0.2819102239088261,0.1476232673594784,,0.2522666448905455,0.0258225673547655,0.1452596293738999,0.127224683272053,,0.1189740765635051,0.1448977509320708,0.1569627817508557,0.1719390853572607,-3.779331770909516,-0.14578779538589293,0.2552207206521989
p__Nanohaloarchaeota__DAL-WCL_45,0.0545619671607124,0.5919616297097258,0.0451738918467401,0.3662043042974139,0.0916080351667511,0.7451905986439107,0.1002102904516183,0.0706605987764296,0.1142295735026303,0.5228166223740196,0.2143911315451121,0.0711700200031095,0.1612926648876154,0.0904209444983909,0.5368921011320268,0.2745648447282959,0.4878356968710154,,0.0374235880732377,0.9812817299899618,0.2138062877709936,0.3137664046726744,0.1294557354805992,0.1296803068623679,0.057485917717272,0.085902431004644,0.4172626609467246,0.1905530320728425,0.5381277724245038,0.2493129513634798,0.3036499131517188,0.2039648531683258,0.1344161148894359,0.0962557965444003,,0.1743336960652169,0.7516850288354076,0.2410562599811566,0.0467166835907102,,0.2165216678441417,0.2479430118161161,0.2741861898255339,0.4742374851959678,0.5838501908113565,0.0854188246462482,0.2320914889445137,,0.5607761311449585,-1.8154230716066795,1.1964074174163095
p__Asgardarchaeota__s__LC30_sp019058495__GB_GCA_019058495,0.157519672619847,0.0696844632229696,0.0481149622044582,0.0971875507618741,0.0360106037386847,0.3112205610020431,0.0747331713568333,0.0098838289399831,0.211669323364406,,0.1601586480252936,0.1736028418445105,0.3243916447915838,0.213194506906936,0.063726760523432,0.1893643058625456,0.251426579100287,0.1054380547096894,0.1056509862555657,0.4660452211766021,0.1481548748318034,0.3753301995355245,,0.0651951172634527,0.436408307500327,0.2471120969016076,0.3320223095655414,0.2487492146598433,,0.2863226130099889,0.0512930715222519,0.2727023366795369,0.1600032725367071,0.1291837534117529,0.0971330983404019,0.1337357041969807,0.5121553265783793,0.212553613754476,,0.1636551807165926,0.2969034320532215,0.1532509435986123,0.1644915604204165,0.0543126955108419,0.3372535805874737,0.0665707640924165,,0.0635873073989138,-1.7817378520557057,0.5690445976874464,-1.963419617882852
p__Micrarchaeota__s__Bilamarchaeum_dharawalense__GB_GCA_902386555,0.0993298731456604,0.1264522515893976,0.0821625508670313,0.2145854173597364,0.0662656926177668,0.3296985104439141,0.3191063609111629,0.0480899741702451,0.0299378578468104,0.493197764518928,0.4149999994363864,0.2175818290308891,,0.0174160459444378,0.1953637954712812,0.0836323993963176,0.0542492973750418,0.3298919715158033,0.0452342006500967,0.3506297804096459,0.3685703258482221,0.2315594436115348,0.1044031666805148,0.082861672223827,0.9344102678725918,0.0549778018179296,0.4566975550034653,0.1886435621595001,0.1676622108156596,0.1232937789999937,,0.075894650833907,0.2877881702666532,0.26972992905073,0.3036343170965712,0.28481817947886,0.7087778953555565,0.0541174819311041,0.0277260196008479,0.7349098675367968,0.0237405603261204,0.3124860966312579,0.4369997713123738,0.1278349865864448,0.5507915699698341,0.7259118183865944,0.0482495647360979,0.5414427579326843,-0.9491041671339833,1.1390683855159451,3.1134480044087134
p__Nanoarchaeota__s__CAIPOI01_sp903866625__GB_GCA_903866625,0.1897145964981156,0.1537565790581824,0.7226447110071401,0.0828954383246304,0.0120162161693516,0.8668674752035056,0.1605346703271924,0.5976643868415688,0.2776509332226828,0.826686778429488,0.5906966755782965,0.2817255762764007,0.2451226489719399,0.0383383853013819,0.3283213099107106,0.7814405271924929,0.1014451732981869,0.1258244753854344,0.6927645446309703,0.2774350099434842,0.5087307101593105,0.5528992495096143,0.237668300671757,0.5904951592032902,0.6981588573684839,0.5795368688553333,0.5402080864515227,0.0686682119440079,0.6771239590396925,0.4707353815540557,0.0838164462103268,0.3762730634992793,0.510322691947729,0.4786541617622266,0.2519590588353403,0.2309939064945376,0.2301720918425468,0.3101424163469787,0.2465681655442582,0.4260142155624429,0.5466126766019921,0.379618732372361,0.2130268450796335,0.421246403776025,0.1198409720936267,0.9482126152351712,0.5973656520673266,0.4500717808290678,5.864241856085673,7.358973702959618,0.7525903431961282
p__Nanoarchaeota__s__JAANXH01_sp018263355__GB_GCA_018263355,0.2366378900360268,0.2070639874875175,0.4530586327459441,0.2910843133698234,0.0256427717826928,0.6173782952933898,0.1442164688603587,0.0342093282452364,0.0123828238685968,0.336307437325938,0.5009268034506167,0.5412480392332495,0.3929699858235695,0.1671593584202172,0.3576008189253178,0.2443653803843903,0.1838660384653476,0.3559492468906468,0.2285672900091011,0.3392130870004439,0.3463384609868107,0.1545567147017079,0.4035250193543633,0.3698789654542043,0.4656191324605362,0.1385592772336916,0.4904750612304351,0.1126296590420239,0.4885194172964115,0.0756124911966583,0.1453855060510091,0.1208099676111569,0.7872442277130239,0.1126685410871963,0.2060678006741727,0.5803760283094127,0.4442759172671282,0.3977946721075981,0.1813029682813874,0.4748600640386231,0.1098066106310834,0.1401436823449275,0.4622131126807547,0.6363002828220485,0.3262335346530454,0.1584774171044168,0.3829801802855502,0.2409864879775284,1.7539870182983388,1.5188310167810937,3.4357009920709745
p__Asgardarchaeota__s__JACAEL01_sp013388835__GB_GCA_013388835,0.1495849765038179,0.0921832534703061,0.0423713342112243,0.0977330876920285,0.0202378067352763,0.1889391147350962,0.0683315604172613,0.0280232421536984,0.2057773208956445,0.0531608139290907,0.0895148538162969,0.2001302206750313,0.3559247398101661,0.1658000200656091,0.0310210954564454,0.1540272110181312,0.1617377828446481,0.0919231814633887,0.1134524071989656,,0.3048567444808627,0.2323212059817765,0.1073769451003823,0.0193033234977359,0.6518026089274341,0.1618152908574185,0.4470420809621158,0.1516595510919923,0.0728425306551522,0.2252666306963161,0.3264928542530613,0.2356791303148602,0.1963397895472858,0.1001724430573285,0.1152378416064442,,0.3446691742933172,0.1872793066136129,0.1006250248753093,0.1941403339530758,0.2962878710374032,0.0993624699606614,0.0837398559176555,0.0747639348996579,0.05526888427594,0.091484934582644,0.2065249634365146,0.0706586898378471,-2.912251582842673,0.11724614946808634,-2.382067563551665
p__Halobacteriota__s__JdFR-19_sp002010075__GB_GCA_002010075,0.3541241116752301,0.2807296870417028,0.1236514002967433,0.1788215212592427,0.1792107379213456,0.2521433525759697,0.2409207657844328,0.2020893357432353,0.0983057755983454,0.3426775939003766,0.312361208170461,0.2982411913142488,0.1735763095844495,0.2317440492856824,0.0551054297350873,0.4507651172787505,0.3284955173843918,0.4374490329490633,0.2720452477944516,0.3008369681344984,0.2680783048669541,0.1279849414386073,0.4389526162740924,0.1821851477798917,0.3562604518902941,0.0452966479243592,0.3502100902122227,0.1614908545318341,0.5426438393001627,0.2045798185093332,0.3289305069311434,0.2859618264630165,0.2642178084907174,0.0680662562717422,0.2382640241043479,0.1641335052640698,0.581305978032323,0.2267024253927776,0.1261101125806314,0.2816386591228664,0.3551738253374686,0.1664600392590855,0.3734501101640501,0.061567607835469,0.3108646097326134,0.1178570838945385,0.3035453673771773,0.1976451480595298,0.46953830809311187,-1.6728893078707319,-0.5263602370251459
p__Halobacteriota__s__Methanohalarchaeum_thermophilum__GB_GCA_001914405,0.2951882123757135,0.1974434272295925,0.0345521170229694,0.3351392250184646,0.0968949581007566,0.4047111985559491,0.2815794381169662,0.234727144854434,0.1346550814970395,0.2289288830846625,0.3236133613474105,0.2165187480787324,0.1931199893930928,0.0806678053116225,0.0565321478671152,0.3606792336459596,0.18368225827877,0.1133414689709109,0.3048000425943158,0.4951355409761189,0.2684325272753878,0.1105921169434526,0.0235017567509388,0.1591234509664867,0.2981433848494141,0.0551188412080007,0.4953499966784558,0.0996878195916648,0.5976879469287805,0.0986913746327738,0.1882073999611457,0.1690722520135417,0.0561662450527145,0.0041590612657147,0.1607136802430692,0.0621871221116311,0.6102242755128818,0.1685722095249124,0.155282552857694,0.2603289890552305,0.1942604436239383,0.1221973581446518,0.4377224644415906,0.1160268041276347,0.2387881504835882,0.0872710179975241,0.3150793066646423,0.0685644915353377,-1.1303818809239223,-1.9280078828918137,-0.05772163321522885
p__Thermoproteota__s__DRYM01_sp011375895__GB_GCA_011375895,0.1456635038920847,0.3787060362938772,0.2064109756256909,,0.0135287659351377,0.4753331799981877,0.1532667212887963,0.1053193040826364,0.288496306258759,0.1600643522984149,0.0653655733774175,0.2251500466828356,0.5140554484669394,0.2473038500803615,0.0954284476862247,0.1738308749904588,0.282171329412354,0.1584363882656717,0.1735420085271917,0.7788927443937953,0.2067664666501914,0.3352986466021532,0.6596911757316907,0.6612387650538372,0.7506407284750503,0.3096105459901609,0.713169600081115,0.3359318131276675,0.4018789054851851,0.681727050499697,,0.3186736674669412,,0.3107446790041672,0.5686836512155292,0.1183113756197332,0.67422592366684,0.241509684953439,0.1446324549774484,0.4863701612225636,0.5835750174773843,0.3867272396464131,0.0982727781656836,0.1739286574720423,0.5507397699029245,,0.4502657256761019,0.0581850659205135,2.3863040443258585,2.8088422444026375,-3.4566477414130365
