Unnamed: 0,M002_baddID.VAEtxt,M004_baddID.VAEtxt,M010_baddID.VAEtxt,M011_baddID.VAEtxt,M012_baddID.VAEtxt,M014_baddID.VAEtxt,M018_baddID.VAEtxt,M021_baddID.VAEtxt,M026_baddID.VAEtxt,M027_baddID.VAEtxt,M028_baddID.VAEtxt,M029_baddID.VAEtxt,M030_baddID.VAEtxt,M033_baddID.VAEtxt,M035_baddID.VAEtxt,M036_baddID.VAEtxt,M037_baddID.VAEtxt,M038_baddID.VAEtxt,M039_baddID.VAEtxt,M040_baddID.VAEtxt,M041_baddID.VAEtxt,M042_baddID.VAEtxt,M043_baddID.VAEtxt,M045_baddID.VAEtxt,M047_baddID.VAEtxt,M048_baddID.VAEtxt,M049_baddID.VAEtxt,M051_baddID.VAEtxt,M052_baddID.VAEtxt,M053_baddID.VAEtxt,M054_baddID.VAEtxt,M055_baddID.VAEtxt,M056_baddID.VAEtxt,M057_baddID.VAEtxt,M058_baddID.VAEtxt,M059_baddID.VAEtxt,M060_baddID.VAEtxt,M064_baddID.VAEtxt,M066_baddID.VAEtxt,M067_baddID.VAEtxt,M068_baddID.VAEtxt,M069_baddID.VAEtxt,M070_baddID.VAEtxt,M071_baddID.VAEtxt,M076_baddID.VAEtxt,M078_baddID.VAEtxt,M080_baddID.VAEtxt,M086_baddID.VAEtxt,M092_baddID.VAEtxt,M093_baddID.VAEtxt,M115_baddID.VAEtxt,M116_baddID.VAEtxt,M118_baddID.VAEtxt,M119_baddID.VAEtxt,M122_baddID.VAEtxt,M123_baddID.VAEtxt,M126_baddID.VAEtxt,M128_baddID.VAEtxt,M130_baddID.VAEtxt,M132_baddID.VAEtxt,M136_baddID.VAEtxt,M138_baddID.VAEtxt,M144_baddID.VAEtxt,M146_baddID.VAEtxt,M147_baddID.VAEtxt,M148_baddID.VAEtxt,M149_baddID.VAEtxt,M151_baddID.VAEtxt,M153_baddID.VAEtxt,M154_baddID.VAEtxt,M157_baddID.VAEtxt,M158_baddID.VAEtxt,M159_baddID.VAEtxt,M161_baddID.VAEtxt,M162_baddID.VAEtxt,M163_baddID.VAEtxt,M164_baddID.VAEtxt,M166_baddID.VAEtxt,M168_baddID.VAEtxt,M170_baddID.VAEtxt,M171_baddID.VAEtxt,M174_baddID.VAEtxt,M175_baddID.VAEtxt,M177_baddID.VAEtxt,M178_baddID.VAEtxt,M180_baddID.VAEtxt,M183_baddID.VAEtxt,M184_baddID.VAEtxt,M185_baddID.VAEtxt,M187_baddID.VAEtxt,M188_baddID.VAEtxt,M189_baddID.VAEtxt,M190_baddID.VAEtxt,M193_baddID.VAEtxt,M196_baddID.VAEtxt,M198_baddID.VAEtxt,M199_baddID.VAEtxt,M202_baddID.VAEtxt,M205_baddID.VAEtxt,M206_baddID.VAEtxt,M207_baddID.VAEtxt,M212_baddID.VAEtxt,M215_baddID.VAEtxt,M218_baddID.VAEtxt,M219_baddID.VAEtxt,MA01_baddID.VAEtxt,MA02_baddID.VAEtxt,MA03_baddID.VAEtxt,MA08_baddID.VAEtxt,MA16_baddID.VAEtxt,MA17_baddID.VAEtxt,MA20_baddID.VAEtxt,MA21_baddID.VAEtxt,MA22_baddID.VAEtxt,MA23_baddID.VAEtxt,MA25_baddID.VAEtxt,MA35_baddID.VAEtxt,MA36_baddID.VAEtxt,MA39_baddID.VAEtxt,MA40_baddID.VAEtxt,MA41_baddID.VAEtxt,MA46_baddID.VAEtxt,MA47_baddID.VAEtxt,MA48_baddID.VAEtxt,MA54_baddID.VAEtxt,MA56_baddID.VAEtxt,PCA_Score1(0.3588697713152264),PCA_Score2(0.06713408416938713),PCA_Score3(0.04808619395531401)
p__Nanohaloarchaeota__s__JAFCCC01_sp017610385__GB_GCA_017610385,0.2676599002404405,,0.3886339882992201,0.2217979043789948,0.0821853602107996,0.2837525233369274,0.4868462700953342,0.2192067589364421,,0.3564400170615425,0.1746373688646772,,,,0.1537967149742643,0.2753723508134204,0.2931970014601888,0.4020049515101582,0.1410078586699004,0.4938763033329308,0.0562963990029231,0.2456940354239105,0.2341928849491563,0.0954476287704858,,0.1014486831743119,0.3507712624431235,0.584492419219174,0.3857029300855699,0.2741578632079544,0.0342153958752389,0.1195232971240398,,0.0976467994057969,0.3302851477784382,0.4200296465649832,,,0.0914572771587494,0.2988606897101242,0.4211594163931144,0.0313532508121453,0.1048533080546342,0.4878468933858869,0.1629486584190817,0.1463484427306215,0.0682577933118622,0.3918765086674524,,,,0.2410781737865183,0.6010258649718675,0.1623457215153488,0.0206128612652045,0.153295396895411,0.1158910349810675,0.0421421123164733,0.2765707037288328,0.5306945801992072,,,0.6048150484609667,,,,,,,,,,,,0.6522380815146616,,,,,,,,,,,,0.1106397246131272,0.5288056289239547,0.2688521151597112,,0.0173986260353577,,0.1497272665644372,0.2092448261497855,,0.0511201203503394,0.0966035392414777,,,,,0.1647294350448527,0.1287604342729862,0.68923159117778,0.022798154354368,,,0.1935022028006956,,,0.2990192040584757,,,,0.1936387983309075,0.1634261438498881,0.0376174854157044,0.8779287475705176,0.1053496565852153,0.1690394534655137,0.4930176834999369,,,0.3043911619588479,0.0426000486275703,0.0230548910753755,-0.032382806677141614,0.48817429708071325,-2.51007472754931
p__Thermoproteota__s__DRVV01_sp011373895__GB_GCA_011373895,0.1972759488049278,0.0431840648523312,0.0552904989372869,0.8268798782467248,0.4331363149034138,0.5095163982137411,0.0824996928447006,0.1707168784740123,0.4296131392351565,0.5021404553601847,0.055199338794166,0.2462273876042345,0.200302397681507,0.2706033310795156,0.2782855496463385,0.3175819467937323,0.2345503023661289,0.0901833031499068,0.8326647246049967,0.3640538640588522,0.36451294183306,0.2881840100463014,0.0967001084774891,0.0733276124366961,0.2600754256373165,0.061666366145724,0.2629850026305821,,0.3360622059314083,0.3338361922927038,0.2242449072640544,0.1453736931455898,0.1837019728712551,0.1736463013092996,0.3463291769495297,0.1098028509447142,0.5658312453671253,,0.4714372228478552,0.3999544580556801,0.1169696113784091,0.2389001973637984,0.1414669642184658,0.4291918270839392,0.5651337656430043,0.189709647701623,0.8333949685561121,0.4248398226214094,0.0538862793468878,0.074716309489254,0.3590087951789568,0.0737685966678526,0.0567375497685658,0.2348906899973054,0.0673429338148249,0.3648165014338067,0.0702923698251642,0.1055399082922464,,0.3156325518753547,,0.4136321281287722,0.4459882120748229,0.3312072647079276,0.3789191955771396,0.9613274674992272,0.4702005427388559,0.0111356788295923,0.1331481199327037,,0.343358881454655,0.0023137670528283,0.0837450183627414,0.642534180671889,0.2652386754866467,,0.3736484178123616,0.1387423064752447,,,,0.3308428977147324,0.2376759681025405,,,,0.1753919909158521,0.3388367011378633,0.1621023687695115,0.2178594007655431,0.1336256689125817,0.2542544533258057,0.2482261713713933,,0.5267641529629884,0.1462640204249416,0.0977012276764912,0.0558286358551911,0.2196013758456089,0.2068785966311212,,0.3035240486633359,0.251443695360215,0.1137716024789563,0.2526317031647739,0.7840999291434836,,0.0904932535619186,0.5881387117901329,,0.4539930256277201,0.1019600858404986,0.1035861549036224,0.2757208517689008,0.059122277925336,0.3253643449151459,0.1108282786136529,0.1235232453889918,0.2978978759643661,0.1779785545015742,0.3006317074845039,,0.7363417062530813,0.3116642185549264,0.2408300452454505,0.2559432842899552,0.7827045182359009,-2.923920887982498,6.111379947304203
p__Hadarchaeota__s__Hadarchaeum_yellowstonense__GB_GCA_001515205,0.221998017582717,0.0769399829260241,0.2729340777378741,,0.2566719060617521,0.3442852206584704,0.2463758616378236,0.2546987328425936,0.286668508417738,0.2494864763356892,0.0625865365552901,,0.4780501453008077,,,0.3521552506581263,0.2199885320197654,0.0262638804130735,0.4546162135866169,0.2091034458807139,0.3556180336920035,0.1691812096337961,0.1228239964349449,0.0998509166773942,0.1502103684350288,0.1265708963158442,0.182346467090659,0.4238973864932387,0.2218504102044769,0.1792440782842692,0.1678768483737371,0.1857050792862547,0.1659528776389231,0.0175766931360837,0.3607864261153214,0.166147920638573,0.1791133037794922,0.1897409915933775,0.3263903621107732,0.4444682097534335,,0.0221243441110516,0.1735701619803812,0.3064217577781815,0.2958255270526149,0.0549672691266288,0.170659029186507,0.2119839511128695,0.0417369752814254,0.1236086326111348,0.4901544933067395,0.1056585209039298,0.2875131687044474,0.137945768072433,0.0147573700935458,0.2569800267595935,0.1180584660142804,0.1036017129602985,,0.1559347720963656,0.237531465083332,0.0783576726387355,0.2982923643307007,0.265388496015329,0.3201999561963647,0.3377358487870275,0.0576751217995007,,0.2498212939836565,0.1239999803683833,0.2683676066275804,0.0135175585375313,,,0.317110256566439,,0.2297520266855001,0.0666064829566853,0.2098739907706281,0.0840607187840202,0.1387665644548117,0.0065336650826922,0.3699981222205745,0.3902049414122189,,0.0552736463925871,0.175994239395326,0.294224949867872,0.1965336229076608,0.1044667467441661,0.0910961609956052,,0.2353219234622215,0.2429263779015594,0.3814226874937712,0.1249667423585509,0.1794692561284533,0.0208076741396434,0.2323094541278563,,0.3158173766927099,0.2470640065896942,0.2368149422277824,,0.2700788261751729,0.2131311558531196,0.0641910777596101,0.0761571111279209,0.5910460224382125,0.3454850982013677,0.4122095479074377,0.1079590935767894,0.0843558378643913,0.065491526765534,0.0785122375327247,0.2143649807846453,0.1288289365932164,0.1697726682199989,0.2305424601840139,0.1009676841711434,0.0533155140406328,0.4275169655284918,0.161492297530459,0.1722799446804733,0.0164451335762972,0.2271047009642099,-3.5387164234313375,-1.3636980524734112,0.8661455463844687
p__Micrarchaeota__s__Fermentimicrarchaeum_limneticum__GB_GCA_013426015,0.1436158200099045,,0.3524500482504069,0.0595779284684837,0.1081598501727808,0.054149085017872,0.4199826435710792,0.1004078431493325,0.0624322970941535,0.0926826809427439,0.2744358140393809,0.1510487567942964,0.3457684101756976,0.0629686050312501,0.090282422675672,0.0795911966103137,0.077835170293102,0.4917691284410578,0.321704621182395,0.5589096252676805,0.0829643363392731,0.088996779522158,0.0769398123672589,0.0206102309493098,,0.1659211066099018,0.0827688468715675,,0.2292261753403308,0.0454649631603184,0.0696478016849148,0.0376828553791385,0.1506047623663993,0.1729777720934417,0.1636846282525684,0.0792875949298219,0.1747752860379321,,0.1539023772709088,0.5904680335445647,,0.1651589566789841,0.7116483166934775,,0.1932560708887458,0.0776726198079264,0.5947998453864314,0.2261719274774116,0.1022772491562297,,0.3231125875996223,0.0722576420431543,0.2984366806305285,0.1537357169114874,0.0215163657565544,0.3102433547405009,0.0950677762747153,0.0884856698863508,0.262807577962148,0.1135250737505999,,,0.1246306860841711,,,,0.0652010665342234,0.2174831247462388,0.1184351401482567,0.1037024382955685,0.2539142147010453,0.0225297399332412,0.1184456356715246,0.1031076618193455,0.0893185619881559,0.1073382895135225,0.1531375343558438,0.0745129513806687,,0.0488333387761236,0.1605929221614568,0.0177299010523098,0.3043069691618359,,0.3123790511555762,0.1049369223800418,,0.1834994534362644,0.113123594884582,,0.107339664235882,0.2433306462466026,0.3476315464240512,,,0.1209617855490981,0.0697100064765405,0.0635207439099921,,0.5074697534549166,0.1975383975547048,0.0864563214553611,0.1091188049298269,0.1239829206689753,0.0914681454551575,0.1555471970574632,,0.0812990907581815,0.5224584894246748,,0.5393518200733264,0.1317772093247773,0.0768549151181087,0.0601979953500617,0.0650918334845401,0.1435095961692616,,0.0819241064641798,0.6540270365610371,0.201824621851909,0.1325142195785906,0.4733925505792951,0.2243812426276818,,0.0227267799691186,0.1803279609304734,-4.770533756660133,-0.5878834911982941,-1.2857454139008806
p__Thermoproteota__s__B12-G16_sp003650925__GB_GCA_003650925,0.0298204359327517,,0.1327223742941359,0.6445173297618206,0.1391663798939673,0.4032132110697765,0.0618630341281675,0.1275956618918506,0.3491961299990916,0.5549667577823507,0.1928050671434792,0.0187469115377049,0.7683830763971341,0.2999422400125824,0.2182795645388587,0.4783469569430055,0.7189886023332378,0.1614064755845163,1.0,0.1925045028940055,0.3885528875611062,0.3042889477925867,0.0923447191803788,0.0829526763263651,0.2965080826187547,0.0699804850387525,0.2145064061397896,,0.079600661124667,0.2886910960717575,0.2172711055517667,0.1131953639303343,0.1938518667247298,0.2460014923863006,0.21755146312644,0.1717463897061834,0.5894174689871926,,0.6231557496279194,0.4462503323829341,0.1406037186959339,0.2271834151069383,0.0899408067550631,0.1210829056330325,0.3942144977698683,0.1180395079572883,,0.3194735536031828,0.0629310662257401,0.3712689217731281,0.2871409737516847,0.0427494425287221,0.1235733351258609,0.1410517074147431,0.0431585841239447,0.2810624329736575,0.085105701683646,0.1105052333919606,0.0294702469964863,0.3155940647585827,0.1973525542460999,,0.0525544034220648,0.1220472622596973,,,0.2463745768132158,,0.1898591924099734,,0.2981940637600039,0.0235887669699741,0.0710894934598366,,,,0.4702497188731092,0.2131235001283155,,0.0939092784947295,,0.2026226179337539,0.2141155564246913,,0.318839860829593,,0.1764509960548619,,0.1682964003945246,0.1542164442649625,0.0443742334167318,,0.100108299844599,0.3128509766927194,,0.1567676724994209,0.0888015361760928,0.0502462141039853,0.3642041637060608,0.2572058939642744,,0.3197080026787163,0.2933244189160742,0.122427382814767,0.2595501666388857,0.1741247192585937,0.5286630595996962,0.0463978360674837,0.4435665964845633,0.3136973985676524,0.4582477293156075,0.103856543869481,0.0691212464828977,0.3099271167514357,0.0810483605311439,0.3391380459967055,0.0280947351749111,0.1463895660526679,0.322882298001971,0.1331480075181944,0.3187976749831367,0.5274257947697811,0.2140833186856592,,0.2388834486414721,0.2762523468999769,-1.3143343743621128,-2.8106988121225838,5.255025122746044
p__Asgardarchaeota__s__Loki-b32_sp016839915__GB_GCA_016839915,0.0359228823732975,,0.2166186030606377,0.709224182495169,0.2534451664934559,0.2980251112914566,0.0316409172002353,0.107662686827268,0.1386925609025349,0.5558386348688396,0.1674750310007751,0.0286774219189067,0.0715196112840935,0.2179180509083253,,0.139361825509532,0.2733409691031816,0.0823613132059119,0.1922658256276879,0.3353208777562774,0.1235596834635262,0.2268772543932721,0.2891482210714792,0.0946706123153865,0.1988492339008367,0.106345040752935,0.1616105703351285,,0.077885511052273,,0.1083537241887327,0.0353493760126871,0.0870490760041856,0.1641824103533134,0.1794074972430975,,0.4077131256700795,0.1747363333245978,0.2183538020352687,0.3433601222601723,0.0672448328950634,0.1759706616444476,,0.2000982230470499,0.0274822068551434,0.089178580605042,0.2930276067124416,0.1894343277791772,0.0566925013709491,0.0531548316249605,0.1820977011506925,0.0259678129085234,0.1110558320844243,0.0714655809323404,0.0460377860866189,,0.0646446788741467,0.0304612439550594,0.0903535026225156,0.1194034140923408,0.1429107778178741,,0.2596924396973158,,,,0.0915279843656189,0.7330032130463638,0.1031963603166601,,0.1683188546852695,0.0161003499606691,0.119528389826714,0.0944400897614961,0.2347179625283844,,0.1686174750067679,,,0.1093765391929343,,0.1441252054706906,0.6914708143778406,,0.3289209077288037,,,,0.076287484029084,0.3342558814802912,0.0947888675637976,,,0.0739161944703254,0.1764538202420959,0.0860419906796894,0.0632399075549493,0.1158230755698257,0.0308022841489015,,0.022885715427521,0.1893710035969868,,0.0820991821595181,0.0675098536672438,,0.4037236189370443,0.0854404934950476,0.0221623715414421,0.1871299947941267,0.8381197513425355,1.0,0.0517988942438223,0.95648141624642,0.0265572151588267,0.096553513551722,,0.0389104940337299,0.2226283135956895,0.1468192878043938,0.0835488034815684,,,0.1828752981867245,0.2341285197038982,0.2248707133815138,-4.2469143545586405,-0.9794834559502658,-0.6690658244740917
p__Halobacteriota__s__Ferroglobus_placidus__RS_GCF_000025505,0.2521142579987828,0.1618442510981375,0.2349352856928354,0.3065716949109713,0.2697690594021052,0.3721350720727548,0.5388084463428139,0.1045683450149082,0.215205990059867,0.3137951589505064,0.1862661150401102,0.2485055130817895,0.3039105484109172,0.3704744297412748,0.1730365597378052,0.53031327322984,0.2623074593272713,0.0184840132128426,0.0598908922099364,0.4529035832949371,0.3494753105422427,0.2938153679196507,0.0999638655643656,0.1555729234288959,0.1509482921097615,0.2644981603355744,0.3165580009171011,,0.0939959834140731,0.3513452418467405,0.2048935614482533,0.2732175108067005,0.1361779832569645,0.0577714592164897,0.3304454178003063,0.0740853981542462,0.0724222394348995,0.431542085252474,0.4468032174681086,0.7033016158778371,0.0685451579164181,0.259125533068863,0.2912354485911549,0.2975972218945129,0.1246113928539878,0.2214681402588859,0.3554121053096741,0.2221625413147455,0.068289693397034,0.1209776027502116,0.2088212579044368,0.1210657507349049,0.4414418591080745,0.1999809504111002,0.0305018791236798,0.1149199375041071,0.1121324417008447,0.0739048138445992,0.2836260921153128,0.2370704708855829,0.3146427924502963,0.4773374247870532,0.2296947813730112,0.3031394962638447,0.6367552691489718,0.4629183309046158,0.3401834165097953,0.2719822089556438,0.3031582963173562,,0.1322510222660881,0.0077735723611675,0.066674222748601,0.2670926642469154,0.2790390938213336,0.1610060105220301,0.2460219730108757,0.2320429614633869,0.3744251404344739,0.1478139900928675,0.3764360387645103,0.0306638398117134,0.3868209186155151,0.5733437364804275,0.2989625195738269,0.0983962874904199,0.0981670341733698,0.3109266289663874,0.4003013284587328,0.0958554441879505,0.0695114780570809,0.1687751124238713,0.3076495689146413,0.2899409484652043,0.1885284489508626,0.2050407840117998,0.263094088633136,0.0786362531921911,0.3153347017955895,0.1528719716844123,0.1892388355498515,0.2100598336856569,0.173760371350963,0.2280145386710247,0.1537425790850256,0.2002607463955954,0.221079406926131,0.0929291589531741,0.4673297775523208,0.2187307676602444,0.4853037866819275,0.1123460526166974,0.1066807416004015,0.1315023672440813,0.2061275587317271,0.0806816039450652,0.0948413362859516,0.1643925398904191,0.1560570992989268,0.205849973981194,0.669288757470147,0.3905769997575172,0.267335001929465,0.3644932192612722,0.0838489251217501,0.2368492146611283,-1.0547337522291025,-0.7586943449606544,-0.7569009809768692
p__Thermoplasmatota__s__MGIIa-I_sp002720095__GB_GCA_002720095,0.2024643377932884,,0.1388591028474174,0.158115229225558,0.3729887377882486,0.3624593537015499,0.6258525380390626,,0.5523403370339036,0.9358291994002308,0.2068074271425244,0.0814941993227806,,0.1750044551258082,0.4664967902274729,0.0491221964386025,0.1967577651303592,0.1352053796006678,0.7916385831024377,0.3686026381584006,0.945391948578764,0.1272879207103415,,0.1521629479182981,0.1377313907053904,0.0852732703721795,,0.8175435485660658,0.5649786673751366,0.1926143650838264,0.0912363921882684,0.0976167682274056,0.1079223164983801,0.1940142091903113,0.97360762962702,,0.8558026045215644,,0.1588404478059439,0.7904967892125164,0.0702750922666213,0.7944656156756132,0.0714849474089882,,,0.1156671995309181,0.2234130113245266,,,,,0.3253743014313131,0.2330577329333329,0.217297732552271,0.0212642146827166,0.1115269394972271,0.0767767521454833,0.0567923745985285,0.4016384516490749,0.3612779216177166,0.3162585870142035,,0.2967150869747242,,,,0.3855958945944095,0.074339773850833,0.0843152301848042,,0.3162069913573873,0.1459845594754205,0.0855790295248675,,0.1781438217297871,0.0759430872783731,,,0.1768531298085299,0.1675826910630811,0.2666631970890607,,0.1659888496000651,0.152967004800623,,0.3869845829241881,0.0228709082629223,,0.2072053017478707,0.1985300539125606,0.1587045509076338,0.8878415517817189,0.0876135801446906,,0.3205257805814994,,0.1727775214706228,0.1360182833955903,,0.8046436433702726,0.7192565782791341,0.0557752817495378,0.1619699965803816,0.2744801260383234,0.0461498962358559,,0.275456321215336,0.0590002211484515,,0.4264449242889746,0.1692231717234254,,1.0,0.0710227858163113,0.2177443174972118,,0.3976052176177259,,0.1875974716233769,0.1338101139338398,0.1269708737739572,,,0.1387994532196946,0.070510802810465,0.0768799785492108,0.4480991343018479,-0.9547847888078793,0.5505732427059373
p__Thermoproteota__s__Nitrosopumilus_adriaticus__RS_GCF_000956175,0.0549814850937937,0.1124089873893357,0.3303402763383939,0.6567377300281092,0.8076392859185688,0.7192905458457748,0.0641363925429484,0.1173106623540184,0.2103245280414264,0.5270829919837564,0.2113625815900873,0.559108603324461,0.2952462843692848,0.3012329373599441,0.4893678197667374,0.192540669248857,0.2913212749674162,0.118711361396349,0.3669256354264094,0.276321039483917,0.0927300402873001,0.073522790484555,0.1883879645669601,0.0480512219649851,0.4525674565090014,0.1069862749077693,0.0245822482159565,0.5498750204428196,0.2625855553926147,0.1727070424514921,0.0895784426741015,0.0637747711223483,0.1547293352609775,0.4284717670316288,0.0400298832805292,0.2346256509789892,0.1680021713799222,0.0968435011467365,0.2667131928584931,0.1467257861619663,0.4152997130337322,0.2334033242816206,0.1885482829506251,0.3683690120476674,0.1453201212096855,0.0182517526702786,0.8428657445272857,0.4734449299534108,0.0384662707301804,0.7002500369042532,0.2417101582654652,0.353118938694957,0.2367710847561501,0.6150073128247906,0.067942717890331,0.3121342122851402,0.1620816896292147,0.0679966188273684,0.576459444861218,0.0749992396222218,0.2898555615269256,0.2580423120744479,0.2862644851029159,0.1933799306726289,0.2989413502625404,0.9795291291848384,0.1505353427991131,0.3395618793801533,0.2022743930429744,0.0908842334121949,0.1621674848343176,0.1288569253636237,0.1407779369460294,0.0463125389344688,0.1616439690609097,0.4900282333944216,0.1256481385284064,0.2057227811116395,0.3037078479908606,0.0341581413048737,0.4596120552646524,0.0532551024642212,0.1132517519180132,0.1509666086738332,0.2774662893862206,0.1806428185471068,0.0528639313990185,0.0747485712509986,0.8447406888518622,0.2081359013047751,0.0617900379335003,0.1439689550357833,0.4665791459090116,0.1596088734203238,0.2711801590664832,0.0574406598885041,0.0686423655873404,0.0472775932326429,0.0807566293420079,0.3834015419734528,0.1147328006643818,0.1010045715011119,0.1235235603180659,0.1325522057437491,0.1062289320448223,,0.3421465160458252,0.0674382358474507,,0.482407482438858,0.2934076610878086,,,0.5242697048983147,0.218205551220086,0.0287596560921853,0.3533913178146207,0.0816712848084975,0.4561952814886753,0.2322529403907497,0.1994278139291439,,,0.1094301162415516,0.2285788069580626,0.1222803335557094,-0.7339200743793599,-1.3421065379754362,3.988323885492161
p__Thermoproteota__s__B20-G17_sp003650785__GB_GCA_003650785,0.0360055409179871,,0.1587880669049824,0.5314836054836176,0.3004007858062675,0.3264295585697399,0.0615561684171106,0.0938139564633157,0.3289972050198663,0.5342874847044659,0.1512970949086181,0.0609111830192377,0.7218738387074316,,0.0835327216626707,,0.6785547660715181,0.0170701539783771,0.9257485644916846,0.3382433621827715,0.3968721093076694,0.3558960867521553,0.0875623550496336,0.0829093881312685,0.3508696733497727,0.0642642409657169,,0.3587348132640974,0.2346628828902052,0.3043603128926824,0.153882184915882,0.1211192256407953,0.0423597414362041,0.3972190344369762,0.1395323242891907,0.0953989359279295,0.4760230475703408,,0.4591848415857628,0.3827399363005334,0.1758820901164062,0.2209203883118599,0.2574712685562367,0.1060755455943361,0.439435299099886,0.1723330799410929,0.4308583230250609,0.3057183455687897,0.057088428886154,0.2256511186072934,0.2822034158440759,0.0507721893820526,,0.1593434155079647,,0.273197913537272,0.0835057661572013,0.0938516088823324,,0.1476503356516059,0.1897052837721286,,0.0910909965813493,0.1180743371457236,,,0.1622726490819245,,0.1418043370472086,,0.2321789589453194,0.0138926985554562,0.0969363006213528,,,,,0.2476670553749704,,,,0.1383796490615388,0.2221446445886527,,0.3008386504306135,,0.1143091209687718,,0.1975351876276177,0.3469909556284194,0.0181327520003509,,0.1338047841589085,0.2408250442200689,,0.1402647783997035,,0.0266943640826059,0.1395288620813903,0.1833604709212629,,0.2709934160707248,0.2874658751567993,0.1249010220898479,,0.103213267028546,,0.0429909380550034,0.245616900431646,0.3662769037817854,0.4173417709773205,0.1349281425025387,0.0741633431788511,0.252536122134548,0.0851486529046693,0.3678841692591733,0.0317993256911437,0.0350925430769681,0.295787572562565,0.0920989835346063,,0.5311609781303593,0.1493624821894621,0.1871154769863537,,0.3601475232726146,-2.3973216817511838,-2.3603853786628357,4.4813190421183675
p__Nanoarchaeota__s__JAANXH01_sp018263355__GB_GCA_018263355,0.1394364961768955,,0.795438365257916,0.4032898869612491,0.5755293033831627,0.3979251959023847,0.7860058258983886,0.3803411520933666,0.3111086452523984,0.5429414681639053,0.567864184994424,0.2419513584601608,0.1422589859279716,0.2379449123863344,0.1658854068920504,0.3236186396029012,0.3958410284287437,0.7033648536110172,0.0930075418335793,0.3353161680421368,0.4317006376131653,0.4368095483409244,0.4092594659094657,0.1775026340300289,0.2028321778923821,0.0527891109821876,0.0600680275473941,0.1040857483542723,0.8862272786979386,0.5197109062740188,0.0255429373116143,0.1301718296101999,0.3874812309118977,0.5298648684488936,0.0515739541432327,0.2694308910647398,0.5946372092230773,,0.5209899061106174,0.7841486791577389,,0.2871768993993421,0.1871646006865742,0.4733256062754679,0.1238110692773282,0.3742682611214162,0.5180992487629399,0.3430856894356566,0.0708855783905456,0.0401970768426749,0.2614981070746031,0.3479617428370312,0.6484396829281901,0.3982495532571339,0.0218644323596102,0.1695007660148368,0.1612646835460607,0.3311356922578394,0.5643877094165782,0.2895927232505828,,0.2408576801592875,,,,,0.7404195073626839,,0.6040606763831823,,,,0.7597376792708925,,0.3189168850310377,,0.3455461894415467,0.0873940081576978,,,0.0471729149113756,,,,,0.0073830703127265,0.1380313891666542,0.3937618232125219,0.3372940241815819,,0.1422614601255955,,0.7062416397659536,,,0.2865578094319055,0.330852536682005,0.33049899456862,0.5944657719826475,,,0.33954251447203,,0.272993390362109,0.0769909997590667,,,0.3811294813245786,,,0.4673237489558519,,0.3992961092196511,,0.4040037468097721,0.0905948228648799,,0.4597716674835205,0.5376750520795033,0.137244979973453,0.1390757083087884,,,0.2855544588799261,0.0501960333227136,0.4780916349332081,4.103124841840521,7.3315612699132835,-0.23457207071600036
