genome	VAEPCA3D	VAEPCA1
GCA_030522375	0.2903851969075307	0.2621681721432184
GCA_030550115	0.33810778758613286	0.3369555066615612
GCA_030550235	0.2173151639171928	0.2159533795888864
GCA_030553305	0.5466971757520275	0.546747189911183
GCA_030587475	0.0808381372572105	0.07768563510511171
GCA_030587675	0.10774945009079195	0.10235999261974765
GCA_030590165	0.10039337003880199	0.06697697663315946
GCA_030590605	0.4562687377569034	0.4561778274150971
GCA_030592525	0.05987246705920319	0.04748894290427635
GCA_030593225	0.7499228582284422	0.7532263135393581
GCA_030594205	0.36031069355428996	0.26552603670805375
GCA_030595715	0.3617395049138527	0.2758151840551404
GCA_030595765	0.3974940543285909	0.31549651204564316
GCA_030597775	0.3473262638159257	0.28648977823844934
GCA_030601715	0.17279892540272715	0.17523754729380275
GCA_030603445	0.10154606531712702	0.07704359436471388
GCA_030604065	0.6097645071010549	0.47905243334337877
GCA_030605245	0.3536020029610397	0.30431963859839867
GCA_030605385	0.3334117965330427	0.28001812256912983
GCA_030605515	0.5783255125726595	0.45066882243586115
GCA_030605605	0.17499720315628406	0.1403302589208451
GCA_030606465	0.5241574038521145	0.4661849155644616
GCA_030606485	0.17298232230969682	0.15609056184713796
GCA_030606525	0.44322727862119204	0.35859425727169914
GCA_030607735	0.6668649228759642	0.6679884344666448
GCA_030607815	0.3021786766634591	0.3039830117715084
GCA_030608925	0.48769092698649025	0.4832725576239761
GCA_030609775	0.13893470663298457	0.13304971788745093
GCA_030610785	0.28406424744755654	0.2708562940214563
GCA_030611045	0.39192667924747293	0.29914663743169045
GCA_030611265	0.5467613473039894	0.4773742046297008
GCA_030611785	0.38581183309458955	0.3272228087634251
GCA_030611805	0.9130147754428811	0.9226234472974425
GCA_030612365	0.18752926963676217	0.1873545298459506
GCA_030612505	0.4558421024279766	0.3641921553032754
GCA_030612665	0.4339371588113113	0.4358522578129167
GCA_030615165	0.17604858711147564	0.14267100395869084
GCA_030615175	0.12349379696888406	0.12352427849712559
GCA_030615205	0.14096795863201722	0.09982485134470848
GCA_030615265	0.6762519280820269	0.6696126541034987
GCA_030615375	0.6766251125753776	0.677799568252806
GCA_030615845	0.5821384732941344	0.4515009980281655
GCA_030616125	0.1586691640692777	0.11600164943540298
GCA_030616305	0.128539835237601	0.11592864061109351
GCA_030616985	0.6354753877119023	0.48084905051490956
GCA_030619735	0.17058449706099976	0.13100826847472297
GCA_030619955	0.40130145503310094	0.4017141669450111
GCA_030620005	0.3155245115624051	0.2975301805832582
GCA_030620045	0.9167323684810639	0.9285534696997739
GCA_030621155	0.47738167831559536	0.4256331779107072
GCA_030622515	0.10376541309246033	0.039297740469041595
GCA_030624445	0.20034872939560874	0.16359129624386984
GCA_030626605	0.7268590569227217	0.6746175784558589
GCA_030626685	0.7946795380310597	0.798640565338621
GCA_030627005	0.5155060422259637	0.45365842677485296
GCA_030627035	0.1409366449552724	0.12635925444094176
GCA_030627225	0.8637951168318665	0.8739982917298817
GCA_030627665	0.7484073826392006	0.6966320238211481
GCA_030628325	0.6595353921251844	0.621414949890461
GCA_030628655	0.06031719256059922	0.04092398918124887
GCA_030628865	0.3605666527493134	0.35540234394665265
GCA_030630685	0.3483489054461781	0.2599680547169097
GCA_030630885	0.36880729953814584	0.36043476009687136
GCA_030631345	0.18799980316800335	0.11374716920106072
GCA_030631505	0.12755987265604224	0.09637646829040504
GCA_030631635	0.17852742683304695	0.14193454101263
GCA_030633635	0.14783126435179791	0.12714887664561278
GCA_030635525	0.06626415494288644	0.04312892986998991
GCA_030636025	0.5433676774156614	0.548004900560319
GCA_030636615	0.11658527647674342	0.10819604024915831
GCA_030637545	0.8464978192883486	0.8575462514759878
GCA_030637625	0.5440332795233197	0.54102258922157
GCA_030637965	0.5669983244424656	0.4430956471427134
GCA_030638105	0.7612084795857857	0.7694984456660373
GCA_030638485	0.10545982539806864	0.06886914690318353
GCA_030638685	0.10789556794121562	0.09615821394899343
GCA_030638805	0.4198849274401637	0.3269936721368576
GCA_030640025	0.45762887448456746	0.45376410289639146
GCA_030640585	0.5950261277340025	0.48394953930152246
GCA_030640785	0.35244837160483955	0.296203465791612
GCA_030642125	0.22653084610453866	0.20336910886372886
GCA_030643285	0.33526516731549555	0.31537519618914855
GCA_030646255	0.3608410277442115	0.34766835785359035
GCA_030647095	0.5644628987077281	0.5715634432814708
GCA_030647105	0.39983186517991887	0.39459418322338535
GCA_030647125	0.6854904416573873	0.6893844089463075
GCA_030647965	0.4940620894142848	0.4945319422474088
GCA_030648155	0.5911653410090668	0.5965725562232167
GCA_030648285	0.7536819566485847	0.7605507564639931
GCA_030648615	0.3916170122422056	0.38569675519813607
GCA_030649345	0.23120301293474538	0.19637049972217885
GCA_030649735	0.24489065664405563	0.20164739414569263
GCA_030651135	0.5044148171524369	0.5037439981019346
GCA_030651375	0.4172803532112883	0.4116469545620425
GCA_030651515	0.32007705781399043	0.2542464826809289
GCA_030656015	0.4181819205502268	0.37266299208626086
GCA_030666185	0.3049272389505067	0.3050051612532204
GCA_030667685	0.4549398598547113	0.3833470925660531
GCA_030668645	0.8412523229075365	0.8534178774535128
GCA_030669205	0.1401981862519151	0.12488236309327082
GCA_030669485	0.38430422885783894	0.3850506585645329
GCA_030670015	0.30331967059560955	0.3052186073339607
GCA_030670085	0.19107230376616474	0.15463404146126217
GCA_030671505	0.8675096108028402	0.8769571026279973
GCA_030672305	0.6059038789862874	0.4547359368314036
GCA_030672365	0.43776638899964915	0.34720167784517314
GCA_030672375	0.19477525719310404	0.16855822048251237
GCA_030672415	0.6202541669834527	0.6183391770769344
GCA_030672885	0.18351810286110165	0.1489032550886221
GCA_030673205	0.3966706923973477	0.32097535206989053
GCA_030673575	0.4928486620507445	0.48520433510629446
GCA_030673725	0.19332507723707576	0.1699705568890227
GCA_030673805	0.6624640110923901	0.6682820508951351
GCA_030679115	0.587879714018686	0.5905377623804239
GCA_030681145	0.4037767215314611	0.36196382273969063
GCA_030688225	0.7685028002700215	0.7803758758739109
GCA_030689875	0.7434396100299483	0.7551866202398806
GCA_030690755	0.4579695826418575	0.4514574257472141
GCA_030691925	0.3355032816069076	0.3355516702934204
GCA_030695605	0.671527459340534	0.6814201489730902
GCA_030695685	0.6598251876915076	0.6719912334402652
GCA_030697505	0.7267086202254116	0.7400958088402219
GCA_030698805	0.5978217763582288	0.6014666670497021
GCA_030700155	0.32278425821342965	0.32610147358246916
GCA_030704845	0.7112654218941898	0.724154001478792
GCA_030734185	0.5722862738811445	0.5715682579229814
GCA_030739585	0.27370269157965743	0.2778430773403798
GCA_030740765	0.3295664369239897	0.22700257817202013
GCA_030744595	0.5460060210169282	0.5495686617536918
GCA_030745655	0.36436216641130037	0.36791822423215437
GCA_030745695	0.3469597982408038	0.3493775569074547
GCA_030745815	0.2600079007056807	0.23663779906027996
GCA_030747695	0.48064027937792536	0.43931341573112986
GCA_030753015	0.0	0.0
GCA_030753365	0.4810890223941015	0.4771679752008769
GCA_030754535	0.3714185103095434	0.36584632657589145
GCA_030756795	0.2097828224783844	0.1626853079412945
GCA_030837285	0.33320153237155437	0.3361892620349006
GCA_031200235	0.31282632035075963	0.28889029871315386
GCA_031285085	0.6127421550878998	0.5771679836544337
GCA_031289325	0.30685091882152726	0.26441910246894806
GCA_031316115	0.4468292734683167	0.4373502866551338
GCA_900100385	0.5342197972889122	0.5365176038951701
GCA_900100875	0.5807089087479436	0.5812083489629879
GCA_900103715	0.5739552961455293	0.5737676734791197
GCA_900107665	0.5619215288531554	0.561737438669063
GCA_900108505	0.5469526051664253	0.5463408560652501
GCA_900112205	0.7506786138787296	0.7494988303987433
GCA_900176435	0.31826191577984	0.30286497128662937
GCA_900177045	0.7357487722315103	0.7008717899850102
GCA_900215215	0.5074234031418564	0.43549779142974276
GCA_902384455	0.09872491897339698	0.0001139714099630847
GCA_902384555	0.4589417459984739	0.44445670184151936
GCA_902384585	0.4519602990884175	0.44015764875581714
GCA_902384795	0.3773962295276632	0.36964744896749
GCA_902384935	0.31177750431688694	0.2968014823374381
GCA_902385045	0.328014776428218	0.30650258326605323
GCA_902385155	0.34064408179268957	0.3247071435477663
GCA_902385255	0.16834966390108685	0.1530398085087588
GCA_902385515	0.6063502184767396	0.6053897489122605
GCA_902385625	0.5738950693114448	0.5760669144913944
GCA_902385635	0.660855128950525	0.6661606921829025
GCA_902385655	0.5003109120878195	0.49533849093553034
GCA_902467075	0.646683765272358	0.49267811067727396
GCA_902490875	0.7921397852687315	0.6263459724397257
GCA_902529885	0.3990075983656039	0.40357427959904296
GCA_902795935	0.3894799605635973	0.3675656607814168
GCA_902812495	0.33491732891983844	0.34005185545912653
GCA_902827225	0.12909572224696994	0.08692237388179197
GCA_903819595	0.7351339553954811	0.6954619186854016
GCA_903828655	0.465531875429636	0.46808310795746727
GCA_903832205	0.3313118223356282	0.3283753621501889
GCA_903835385	0.4049732543903916	0.40362863777219316
GCA_903842985	0.3513936057405288	0.347841896413534
GCA_903851445	0.3106112655301602	0.2984644109231009
GCA_903856865	0.5315901652305068	0.5295032423907485
GCA_903858385	0.6973948652063684	0.6971929558422179
GCA_903877165	0.490526977499972	0.3784649367704847
GCA_903878405	0.1825783253074079	0.16451989315360943
GCA_903884115	0.6930872224576629	0.6896098045294402
GCA_903884505	0.38032207248042	0.3703433037598052
GCA_903892325	0.3883703454363528	0.3865859990425736
GCA_903893865	0.32490227564228846	0.3041198717240508
GCA_903904885	0.3519580902164983	0.34996125205038703
GCA_903915225	0.3259757976879169	0.30617760709777914
GCA_903916665	0.21244046483468498	0.17670014420479566
GCA_903921825	0.3669032150227571	0.36130576107229845
GCA_903926075	0.6446888180964065	0.6083242402389529
GCA_905171695	0.3934051429288943	0.3379683605584731
GCA_905181715	0.4890526840028874	0.4442618715486371
GCA_905478385	0.4768363602595146	0.4237237658866265
GCA_937138675	0.49829481770611644	0.4974302014924551
GCA_937143345	0.4484182878657196	0.44860693316672046
GCA_937868195	0.7650855238895505	0.7212793746056683
GCA_937880735	0.5306678201868544	0.4138846612181548
GCA_937880785	0.38403286633016226	0.37375898280252884
GCA_937880935	0.39906092461921194	0.37889559110196724
GCA_937881325	0.11796448927114327	0.11199467509938368
GCA_937888245	0.2856387100131133	0.22879491793288628
GCA_937890045	0.30032671669242217	0.2993395842792432
GCA_937890385	0.4881023696017564	0.44241682719992315
GCA_937890935	0.46589292528771964	0.43210524691939756
GCA_937892815	0.36343885329478554	0.36743842479981403
GCA_937896335	0.17273338205297012	0.13611269526650813
GCA_937897035	0.8536684684176176	0.8615445770459746
GCA_937897055	0.11548284355911229	0.07486694936283717
GCA_937898665	0.3259160814104262	0.32814406112507316
GCA_937899285	0.284349926430118	0.2178815213050796
GCA_937902205	0.2995723733305694	0.24542673177922106
GCA_937906075	0.4119494736975478	0.39840088003211366
GCA_937906345	0.4676811101478816	0.46382690677834426
GCA_937907075	0.4977320698537408	0.45000477655434745
GCA_937911695	0.43554052621805317	0.4287804826310306
GCA_937911815	0.8321623443765692	0.8412066535269882
GCA_937921735	0.15699050518556168	0.15617733146989748
GCA_938017915	0.16264235867026375	0.1374405321855429
GCA_938017985	0.21439773372929075	0.21105218265227535
GCA_938030905	0.2851427398654342	0.27943531745421696
GCA_938036345	0.3615099394297989	0.354140058518258
GCA_938041315	0.8932298529103662	0.9016941707968223
GCA_938074535	0.11596529996923666	0.08279646501809912
GCA_938084675	0.49474010648957917	0.4468615160871415
GCA_945861715	0.6084784832845661	0.6187459315048236
GCA_945933675	0.3413469633051229	0.29494128441395956
GCA_945949535	0.7195761646058335	0.5583742428842028
GCA_946463545	0.14356699783666518	0.0954232166464267
GCA_949292635	0.7770120780561568	0.6123362374144339
GCA_949319355	0.703957804040518	0.6758747897540653
GCA_949373035	0.48830838245701386	0.42927266342391696
GCA_949498135	0.4578174754998675	0.4135102484228572
GCA_949514915	0.4173901734413964	0.37174185038245117
GCA_950061105	0.5717167523375459	0.4928831426528781
GCA_950065605	0.5696660796967706	0.48800401717620445
GCA_959604805	0.2496386704079229	0.21801867732332633
LGG-1_spades_metabat_bin213	0.3179963429322664	0.31920848369743104
Methanodesulfokora_washburnensis_LCB3-Ga0597343_proteins	0.15115805900585705	0.13334665332266607
Methanosuratincola_yellowstonensis_LCB70-Ga0597344_proteins	0.2950010677258696	0.2655552139971789
